tpm_convergence,sync_rate,match_probability,round_count,carrier_latency,packet_loss,throughput,jitter,share_reconstruction_failures,flow_stats,label,label_name
0.951974,0.624476,0.940722,0.639139,13.041175,0.032562,204.552900,1.305284,2.000000,12.058433,1,GeometricAttack
0.995911,0.721769,1.000000,0.292281,11.356184,0.081474,112.265348,1.449072,2.000000,28.381289,3,TrafficAnomaly
0.998917,0.699428,0.925729,0.478264,11.217746,0.051214,161.117457,2.054102,2.000000,15.287124,1,GeometricAttack
0.957373,0.768973,0.956549,0.324853,10.477971,0.049863,172.498664,2.396674,2.000000,9.318492,0,Normal
0.934701,0.664784,0.835315,0.479194,11.955605,0.000000,190.549245,2.179640,-0.000000,21.745418,2,MajorityAttack
0.952368,0.677806,0.875517,0.451639,34.410568,0.087846,59.085754,5.067444,4.000000,24.925176,5,MultiStageAttack
0.979268,0.650529,1.000000,0.330996,9.723086,0.004605,211.724212,1.756401,-0.000000,10.878211,0,Normal
0.959132,0.619620,0.811461,0.320572,27.545482,0.074368,76.167271,3.878373,3.000000,28.755588,5,MultiStageAttack
1.000000,0.664362,0.987868,0.403640,13.132168,0.027993,141.677047,1.361126,0.000000,31.327563,3,TrafficAnomaly
0.980776,0.754684,1.000000,0.430306,11.435246,0.025910,122.524571,2.100333,1.000000,42.693529,3,TrafficAnomaly
0.980260,0.720742,1.000000,0.466381,23.767425,0.054168,73.744530,8.453579,4.000000,8.537952,4,CarrierDisruption
0.982391,0.642636,1.000000,0.746355,10.596155,0.005130,102.556085,1.899307,0.000000,27.051554,0,Normal
0.921904,0.679098,0.967450,0.431637,11.246944,0.033246,191.466996,0.854450,1.000000,13.324081,1,GeometricAttack
0.956617,0.700567,0.936154,0.336719,35.274121,0.143020,70.443569,6.670266,5.000000,10.574947,4,CarrierDisruption
0.999180,0.760577,1.000000,0.432356,10.584180,0.000000,146.257008,2.050355,0.000000,26.153070,3,TrafficAnomaly
1.000000,0.725369,0.992834,0.568636,9.644488,0.023367,130.174643,1.618029,1.000000,30.660726,3,TrafficAnomaly
1.000000,0.783007,1.000000,0.384614,11.481764,0.000000,131.271877,1.509067,-0.000000,26.450800,3,TrafficAnomaly
1.000000,0.556089,0.914653,0.867297,10.183314,0.074619,154.568381,0.603368,1.000000,8.419640,0,Normal
0.969768,0.745523,0.968408,0.304360,9.869544,0.052267,121.917210,1.878142,2.000000,36.044560,3,TrafficAnomaly
1.000000,0.713533,1.000000,0.256623,11.070737,0.000000,184.127660,1.532545,0.000000,10.330812,0,Normal
1.000000,0.683516,1.000000,0.337937,11.964089,0.059818,185.419399,0.824243,2.000000,9.464121,0,Normal
0.986606,0.747915,0.869146,0.315292,13.756641,0.000000,193.246777,1.962915,0.000000,10.960306,1,GeometricAttack
0.938355,0.605395,0.856664,0.547844,35.679323,0.177262,81.230286,5.836473,6.000000,22.618695,5,MultiStageAttack
0.983795,0.699421,0.988337,0.460660,10.891838,0.001729,119.924366,3.010151,-0.000000,28.533832,3,TrafficAnomaly
0.999062,0.699847,0.969009,0.505554,31.436720,0.000000,74.665460,6.802758,3.000000,12.368658,4,CarrierDisruption
0.962778,0.699712,0.920114,0.452984,10.336646,0.058181,153.452156,1.114442,1.000000,18.408147,1,GeometricAttack
1.000000,0.691021,0.988192,0.647274,11.014899,0.033141,100.460972,2.028040,3.000000,31.385450,3,TrafficAnomaly
0.954219,0.665885,0.917030,0.397006,10.209562,0.087966,130.643459,0.720692,0.000000,16.939558,1,GeometricAttack
0.932522,0.707468,0.841224,0.650567,10.511054,0.093969,171.505136,1.319305,4.000000,20.251709,2,MajorityAttack
0.946932,0.644953,0.864591,0.509622,9.054477,0.000000,185.955036,1.541014,0.000000,16.361007,2,MajorityAttack
1.000000,0.590520,0.982748,0.763867,11.344640,0.039282,175.206597,1.323699,2.000000,11.412124,0,Normal
0.933589,0.672063,0.973390,0.455044,8.962027,0.000000,195.114129,0.744719,-0.000000,14.857774,1,GeometricAttack
0.974172,0.739716,0.995360,0.592152,14.133496,0.021711,95.646674,3.066013,1.000000,35.759166,3,TrafficAnomaly
0.999258,0.610266,1.000000,0.600347,29.727653,0.135188,61.392931,7.552631,6.000000,10.283057,4,CarrierDisruption
0.975322,0.567690,0.904172,0.803591,29.227308,0.117711,56.847281,4.812515,4.000000,22.226708,5,MultiStageAttack
0.959986,0.601023,0.870147,0.452556,35.195923,0.018479,76.630072,4.314184,1.000000,17.886053,5,MultiStageAttack
0.956798,0.499831,0.862100,1.426324,38.644866,0.053227,74.533759,1.029063,4.000000,30.141782,5,MultiStageAttack
0.929391,0.605228,0.836195,0.793241,8.522514,0.000000,185.750138,1.725518,1.000000,20.668402,2,MajorityAttack
0.956286,0.688417,1.000000,0.405310,30.309429,0.162312,59.005942,4.294812,4.000000,8.777127,4,CarrierDisruption
0.968060,0.582164,1.000000,0.884888,15.965765,0.000000,174.421580,0.964034,0.000000,10.176621,0,Normal
0.943053,0.637782,0.839959,0.763164,32.183790,0.102588,60.264988,4.681322,4.000000,25.367871,5,MultiStageAttack
0.948748,0.654552,0.886839,0.456996,11.691159,0.000000,182.422035,1.217458,-0.000000,17.108313,1,GeometricAttack
1.000000,0.570301,0.915781,0.743963,8.893912,0.046054,143.873749,1.046288,1.000000,19.093039,1,GeometricAttack
0.984994,0.741108,1.000000,0.407036,8.507623,0.028932,121.903653,1.267311,1.000000,34.040169,3,TrafficAnomaly
1.000000,0.593604,0.990065,0.687629,10.832802,0.015721,170.338429,1.022827,0.000000,8.790727,0,Normal
0.982949,0.504657,0.826179,1.313985,31.883713,0.065323,60.980917,2.510377,3.000000,11.672361,5,MultiStageAttack
0.909926,0.650136,0.839876,0.797199,10.404314,0.000000,190.251623,2.161068,0.000000,18.492648,2,MajorityAttack
0.938400,0.681369,0.881592,1.044877,17.591884,0.164129,66.076220,4.161294,6.000000,29.358056,5,MultiStageAttack
0.960138,0.601432,0.816187,0.635038,37.934831,0.077918,52.869647,4.038033,3.000000,21.783734,5,MultiStageAttack
0.971817,0.664973,0.927794,0.377444,14.059010,0.000000,178.782201,1.131913,0.000000,11.884482,1,GeometricAttack
0.980576,0.626794,0.837138,0.458764,35.398708,0.069855,68.372078,6.662034,5.000000,17.816595,5,MultiStageAttack
0.903075,0.636183,0.882211,0.755004,12.102029,0.000000,141.500792,1.293934,0.000000,13.542981,2,MajorityAttack
0.985295,0.703686,1.000000,0.529062,41.100113,0.170876,53.537390,8.099563,5.000000,9.972772,4,CarrierDisruption
0.958659,0.634429,0.821032,0.453861,11.349368,0.062794,178.774213,2.566400,-0.000000,17.941138,2,MajorityAttack
1.000000,0.697613,1.000000,0.389780,36.275587,0.065655,68.732395,6.509183,3.000000,12.347672,4,CarrierDisruption
0.899135,0.597329,0.867099,0.533692,42.084643,0.068243,86.855786,5.256314,1.000000,19.262681,5,MultiStageAttack
1.000000,0.683470,1.000000,0.589500,11.063376,0.043586,192.917532,1.338283,-0.000000,10.801822,0,Normal
1.000000,0.563678,0.845227,0.938444,12.653376,0.020252,189.222863,1.472403,-0.000000,12.455164,1,GeometricAttack
1.000000,0.667389,0.894835,0.945631,10.307180,0.061825,162.249847,0.871827,2.000000,13.650161,1,GeometricAttack
0.993629,0.713938,1.000000,0.586776,30.392902,0.058003,72.727523,4.087200,3.000000,8.335387,4,CarrierDisruption
1.000000,0.665178,0.987691,0.490521,10.268960,0.000000,195.819507,1.295856,0.000000,14.857509,1,GeometricAttack
0.972332,0.597518,1.000000,0.594119,12.962746,0.013413,138.020281,1.872149,0.000000,15.372781,3,TrafficAnomaly
1.000000,0.697879,1.000000,0.452136,9.444983,0.030720,111.670777,2.122886,2.000000,35.545348,3,TrafficAnomaly
0.885087,0.628473,0.936971,0.452065,31.502919,0.047546,75.358779,4.741405,3.000000,28.860459,5,MultiStageAttack
0.959601,0.750484,0.955594,0.482722,10.148489,0.012996,166.663260,0.679791,1.000000,20.189417,1,GeometricAttack
1.000000,0.693325,0.989348,0.599710,10.599500,0.039169,106.324525,1.629671,1.000000,22.508059,3,TrafficAnomaly
1.000000,0.731731,0.927132,0.352030,10.791678,0.018831,129.294460,2.687542,0.000000,28.904103,3,TrafficAnomaly
0.964147,0.737638,0.954965,0.457152,12.989798,0.000000,201.356529,0.583799,0.000000,8.685551,0,Normal
0.955447,0.629960,0.951279,0.515873,9.351596,0.035351,191.437619,1.192240,0.000000,9.926722,1,GeometricAttack
0.919961,0.575126,0.939342,1.072074,12.361594,0.000000,162.659711,0.995546,-0.000000,9.579951,1,GeometricAttack
0.918711,0.618490,0.897259,0.577508,10.430524,0.003247,170.311298,1.958677,0.000000,19.707381,2,MajorityAttack
1.000000,0.708653,0.865814,0.432838,10.346912,0.034074,181.004905,0.968971,1.000000,13.319510,1,GeometricAttack
0.896376,0.658926,0.860382,0.669841,33.773184,0.000000,69.616259,7.399159,1.000000,26.561709,5,MultiStageAttack
0.994674,0.666282,0.908156,0.372106,10.511163,0.015337,172.366103,1.205115,0.000000,13.604827,1,GeometricAttack
1.000000,0.707294,0.992512,0.469005,11.311731,0.037376,198.002893,2.434283,1.000000,8.763910,0,Normal
1.000000,0.717008,1.000000,0.624587,37.424478,0.050000,71.713246,6.049754,3.000000,12.633531,4,CarrierDisruption
1.000000,0.633379,0.872992,0.575137,8.562830,0.005838,154.830529,1.340630,-0.000000,20.129607,2,MajorityAttack
0.994494,0.797379,0.983358,0.394349,10.684082,0.008672,120.944941,2.531080,0.000000,21.568076,3,TrafficAnomaly
1.000000,0.728154,0.986631,0.365910,35.150508,0.111492,66.866151,3.059267,4.000000,9.488888,1,GeometricAttack
0.986877,0.639684,0.870328,0.398834,10.686951,0.065786,182.907833,1.455638,2.000000,9.714555,1,GeometricAttack
0.901743,0.613355,0.851144,0.798604,11.817863,0.017546,198.910166,0.745995,0.000000,21.141306,2,MajorityAttack
0.916663,0.666839,0.859091,0.379202,28.573728,0.041204,78.641263,4.441993,1.000000,15.048305,5,MultiStageAttack
0.991598,0.673848,0.794507,0.406252,21.838813,0.077728,59.198884,3.848980,3.000000,25.690545,5,MultiStageAttack
1.000000,0.727272,1.000000,0.522068,9.533135,0.000000,111.428882,2.146455,-0.000000,23.409139,3,TrafficAnomaly
0.986795,0.734536,1.000000,0.706321,11.231488,0.000000,182.728078,1.856901,1.000000,14.187226,0,Normal
0.882560,0.636576,0.949590,1.107495,32.458286,0.088995,53.989170,6.235789,2.000000,10.402015,4,CarrierDisruption
0.995876,0.595818,0.843380,0.508011,12.843356,0.068835,191.086621,0.908186,2.000000,19.452576,2,MajorityAttack
0.896705,0.598124,0.880434,0.431183,38.998320,0.089378,56.585033,6.558488,4.000000,26.696631,5,MultiStageAttack
0.974814,0.751840,1.000000,0.686046,45.798297,0.087135,70.419758,7.586575,4.000000,9.316957,4,CarrierDisruption
0.935097,0.748430,0.928075,0.330142,12.841273,0.040111,176.527832,3.148189,1.000000,16.358552,1,GeometricAttack
0.986261,0.697207,0.967561,0.396372,9.382401,0.017414,181.274605,0.872142,2.000000,6.042524,4,CarrierDisruption
1.000000,0.652786,1.000000,0.742335,13.564079,0.017521,151.915353,1.863435,0.000000,27.268658,3,TrafficAnomaly
0.956341,0.807457,1.000000,0.455845,9.790098,0.000000,110.650226,2.123331,1.000000,30.284589,3,TrafficAnomaly
0.991341,0.636047,1.000000,1.059882,10.567671,0.007031,129.787813,2.717032,1.000000,29.440475,3,TrafficAnomaly
0.994836,0.711670,1.000000,0.538367,24.957149,0.107258,63.179142,4.576388,3.000000,8.476377,4,CarrierDisruption
1.000000,0.711632,1.000000,0.277890,12.510469,0.000000,235.512439,0.928708,0.000000,8.447397,0,Normal
0.932008,0.623322,0.809418,0.716515,28.313149,0.084903,73.401023,6.031140,5.000000,17.205049,5,MultiStageAttack
0.907109,0.609150,0.843281,0.652973,29.755575,0.200838,54.714117,6.611126,6.000000,29.645170,5,MultiStageAttack
0.989070,0.658888,1.000000,0.343642,9.152779,0.017672,216.081315,1.028152,1.000000,10.023985,0,Normal
0.956882,0.709421,0.901301,0.509521,8.928088,0.005935,148.701165,1.679517,0.000000,17.666206,1,GeometricAttack
0.997004,0.665787,0.914081,0.422770,12.419209,0.020056,162.395271,1.345150,0.000000,14.835622,1,GeometricAttack
1.000000,0.730645,0.960556,0.445727,37.336004,0.204043,58.764610,2.088171,5.000000,11.026689,4,CarrierDisruption
1.000000,0.642967,1.000000,0.356363,13.875402,0.000000,195.500952,1.074219,0.000000,10.592415,0,Normal
0.880147,0.600116,0.824283,0.711310,11.411725,0.000000,157.186865,1.108934,1.000000,11.709119,2,MajorityAttack
0.976999,0.656195,0.811006,0.660971,26.593339,0.066542,67.143686,7.243525,3.000000,19.800060,5,MultiStageAttack
0.935221,0.654138,0.845541,0.441737,33.323397,0.139914,76.835768,7.406608,4.000000,28.911496,5,MultiStageAttack
0.975179,0.698500,1.000000,0.332226,11.237861,0.008139,196.288071,2.273253,-0.000000,8.772371,0,Normal
0.948873,0.540801,0.793449,1.251109,10.873996,0.027858,158.904292,1.249105,2.000000,24.458750,2,MajorityAttack
0.945600,0.493717,0.803992,0.934200,10.762006,0.054806,172.275084,1.825014,1.000000,16.817859,2,MajorityAttack
0.937317,0.657624,0.887449,0.353808,11.369179,0.000000,180.237117,1.718173,1.000000,11.595207,1,GeometricAttack
0.953511,0.652389,0.874852,0.475939,34.711091,0.108856,55.198865,4.053736,5.000000,12.905433,5,MultiStageAttack
0.938559,0.726452,0.880923,0.565472,12.417088,0.104532,167.664306,2.085242,3.000000,14.300796,1,GeometricAttack
0.955879,0.675033,0.911659,0.415075,11.767191,0.004918,218.620584,1.607706,-0.000000,9.402522,1,GeometricAttack
1.000000,0.579943,1.000000,0.784092,11.444938,0.022793,111.074496,3.891501,1.000000,30.015237,3,TrafficAnomaly
0.987355,0.776234,1.000000,0.546591,13.011854,0.019549,176.643237,2.100504,0.000000,11.383774,0,Normal
0.985657,0.636433,0.984171,0.574840,9.301075,0.015704,216.388518,1.596943,-0.000000,8.489629,2,MajorityAttack
0.960240,0.552989,0.812324,1.260927,9.594927,0.000000,188.953551,2.142993,-0.000000,20.992316,2,MajorityAttack
0.927113,0.636321,0.940394,0.473518,10.618477,0.033872,158.719138,0.980625,2.000000,13.049276,1,GeometricAttack
0.989748,0.745837,1.000000,0.454355,39.413412,0.237475,54.920861,4.190076,7.000000,8.699546,4,CarrierDisruption
0.909111,0.686885,0.821468,0.310085,30.136761,0.090104,65.855818,7.839424,4.000000,28.461972,5,MultiStageAttack
0.968243,0.547642,1.000000,0.521941,11.705058,0.022588,128.857442,1.881242,1.000000,45.869621,3,TrafficAnomaly
0.999073,0.604719,0.886212,0.786279,12.343303,0.060957,159.262193,1.097802,0.000000,10.997274,1,GeometricAttack
1.000000,0.688127,0.916408,0.401051,7.668995,0.063421,194.204659,0.560226,2.000000,11.645432,1,GeometricAttack
0.944705,0.660756,0.917909,0.411749,10.725870,0.003995,163.588729,1.251668,0.000000,17.919929,2,MajorityAttack
0.935272,0.572397,1.000000,0.614712,10.952000,0.064305,186.573451,1.214309,3.000000,13.418417,0,Normal
1.000000,0.731523,1.000000,0.545916,10.811313,0.023992,142.462967,1.160416,0.000000,34.589514,3,TrafficAnomaly
0.957117,0.671376,0.823469,0.730384,32.487510,0.091829,67.802024,3.455273,4.000000,25.486743,5,MultiStageAttack
1.000000,0.725995,0.991495,0.539974,31.752526,0.000000,84.890072,3.300509,1.000000,11.598381,4,CarrierDisruption
0.855910,0.684371,0.886108,0.714546,11.842161,0.010907,180.416936,0.454257,0.000000,16.207930,2,MajorityAttack
1.000000,0.705283,1.000000,0.451882,31.117104,0.108262,57.897913,7.674073,4.000000,8.950773,4,CarrierDisruption
0.990273,0.696214,0.911490,0.355938,11.350704,0.001390,226.959998,0.622462,1.000000,8.915585,0,Normal
0.928965,0.729171,0.931465,0.501397,13.155832,0.000933,181.823199,1.631764,0.000000,11.151137,1,GeometricAttack
0.976852,0.679057,0.991385,0.310723,9.460950,0.016834,195.568309,1.187623,0.000000,11.480444,0,Normal
0.912487,0.660557,0.847528,0.520219,29.205786,0.070449,79.607694,3.845080,3.000000,34.683588,5,MultiStageAttack
1.000000,0.708642,1.000000,0.403095,10.896838,0.016050,191.611055,0.838492,2.000000,10.258515,0,Normal
1.000000,0.647678,1.000000,0.364864,11.247600,0.006756,152.391101,1.178991,1.000000,9.201786,0,Normal
1.000000,0.722756,1.000000,0.576091,11.214754,0.019368,133.108587,1.537261,1.000000,10.356252,0,Normal
1.000000,0.722538,1.000000,0.450817,11.375446,0.000000,128.118436,1.696859,-0.000000,30.892507,3,TrafficAnomaly
0.956641,0.682408,1.000000,0.472814,12.555204,0.030434,127.296277,1.753979,-0.000000,29.513984,3,TrafficAnomaly
0.954377,0.574636,0.833451,0.590856,32.747123,0.078655,67.547725,4.871166,4.000000,28.752492,5,MultiStageAttack
0.942218,0.686602,0.852406,0.565614,10.585806,0.017600,174.682988,0.857747,1.000000,22.683449,2,MajorityAttack
1.000000,0.701377,0.955819,0.536598,10.088188,0.040561,148.839359,1.503822,0.000000,8.579740,0,Normal
1.000000,0.756373,0.984647,0.263662,13.166512,0.019829,145.263932,1.275634,1.000000,9.063968,0,Normal
0.910229,0.613083,0.857423,0.712295,12.295844,0.000886,130.257290,1.734925,0.000000,22.065798,2,MajorityAttack
0.981285,0.630094,0.994417,1.026277,11.508357,0.015283,139.361275,2.475672,-0.000000,23.804531,3,TrafficAnomaly
1.000000,0.673528,0.865611,0.918089,29.755398,0.286906,46.325449,4.963088,5.000000,26.240178,5,MultiStageAttack
0.991397,0.591474,0.988501,0.846233,10.753628,0.060184,104.603695,1.469619,2.000000,32.653762,3,TrafficAnomaly
0.961037,0.687773,0.809723,0.429807,13.495903,0.000000,188.612841,1.292456,0.000000,15.553904,2,MajorityAttack
0.982686,0.787204,0.932268,0.406496,33.382383,0.151335,69.230386,6.166811,5.000000,7.780424,4,CarrierDisruption
0.992634,0.750660,1.000000,0.323276,10.004833,0.000000,143.778104,1.588913,0.000000,19.768109,3,TrafficAnomaly
1.000000,0.554981,0.939848,0.584249,11.026259,0.000000,187.259820,0.808204,0.000000,10.532024,0,Normal
1.000000,0.742975,0.965426,0.638405,31.118968,0.135219,57.317564,4.127648,4.000000,12.954446,4,CarrierDisruption
0.937243,0.612654,0.914363,0.591326,34.360657,0.114214,70.277551,4.133862,4.000000,28.975532,5,MultiStageAttack
1.000000,0.727688,1.000000,0.665949,11.877268,0.014120,91.069180,1.920835,0.000000,37.636044,3,TrafficAnomaly
0.951558,0.638272,0.859330,0.516325,39.848598,0.121875,63.738227,6.612486,4.000000,18.747026,5,MultiStageAttack
0.992755,0.657343,0.925678,0.545182,12.086395,0.000000,210.230880,1.837851,1.000000,12.838699,1,GeometricAttack
1.000000,0.749152,1.000000,0.569256,11.844774,0.000000,144.795365,2.139430,-0.000000,33.819266,3,TrafficAnomaly
0.975775,0.687887,0.990849,0.489838,13.594043,0.007058,135.261451,2.046656,0.000000,30.644331,3,TrafficAnomaly
0.982029,0.472524,0.846888,1.002365,44.240676,0.151151,70.886092,4.972548,5.000000,27.314204,5,MultiStageAttack
0.994836,0.712686,0.929102,0.390859,31.933861,0.190855,72.388889,2.169771,6.000000,8.618493,4,CarrierDisruption
1.000000,0.686122,1.000000,0.343953,9.549466,0.062726,144.527821,1.570695,2.000000,22.658507,3,TrafficAnomaly
1.000000,0.547601,1.000000,0.595236,9.919069,0.081224,89.401942,2.001823,3.000000,35.154892,3,TrafficAnomaly
1.000000,0.696676,0.896741,0.475591,10.842468,0.009438,136.074184,2.660984,0.000000,23.783231,3,TrafficAnomaly
0.921954,0.673734,1.000000,0.349693,11.221686,0.067578,205.261163,0.819306,1.000000,10.170835,0,Normal
0.987578,0.622075,0.968806,0.729325,14.116361,0.000000,158.291684,1.458605,1.000000,7.472781,0,Normal
1.000000,0.628691,0.812731,0.603741,30.633504,0.034098,69.655997,6.633881,3.000000,24.476182,5,MultiStageAttack
0.972525,0.599265,0.835646,0.669776,26.537186,0.184055,54.101033,7.255388,4.000000,21.104565,5,MultiStageAttack
0.947593,0.622130,0.829684,0.944667,9.351833,0.023448,192.927403,1.015918,1.000000,25.883083,2,MajorityAttack
1.000000,0.601031,0.942681,1.192196,10.922944,0.012257,183.859584,0.850424,-0.000000,13.789758,1,GeometricAttack
0.932822,0.590215,0.786171,0.423978,12.840100,0.006471,198.636669,1.757789,0.000000,18.205143,2,MajorityAttack
0.982962,0.663314,0.945553,0.328753,12.528675,0.020471,183.448600,1.262715,1.000000,11.131269,0,Normal
1.000000,0.748642,1.000000,0.504816,37.740175,0.045479,67.403623,6.525587,3.000000,8.281130,4,CarrierDisruption
0.907770,0.612937,0.826322,0.503628,15.358737,0.000000,202.389980,1.185647,1.000000,14.977753,2,MajorityAttack
0.933354,0.686888,0.977060,0.676895,9.218245,0.003386,118.302139,2.276765,1.000000,36.148271,3,TrafficAnomaly
0.920852,0.636471,0.840937,0.451971,28.305550,0.132714,52.454920,4.145665,3.000000,28.007113,5,MultiStageAttack
0.971259,0.691003,1.000000,0.703375,12.009566,0.006601,110.797664,1.831593,0.000000,40.069894,3,TrafficAnomaly
0.994034,0.677228,1.000000,0.359921,36.731883,0.124438,64.029880,2.480610,5.000000,10.896954,4,CarrierDisruption
0.944466,0.672599,0.900395,0.418008,37.064154,0.184024,69.495677,3.892631,5.000000,25.116140,5,MultiStageAttack
